Order ID,Order Date,Customer ID,Product ID,Product Name,Product Type,Quantity,Customer Name,Email,Country,Category,Unit Price,Profit,,
WBA-85905-175,13-Jul-2022,41252-45992-VS,F-L-2.5,WD My Passport 4TB,External Drive,1,Trumaine Tewelson,ttewelsonnd@cdbaby.com,United States,External Drive,120.00 €,45.00 €,,
DZI-35365-596,02-Nov-2021,54798-14109-HC,L-M-1,Acer Predator Orion 3000,PC,2,Odelia Skerme,oskermen3@hatena.ne.jp,United States,PC,"1,799.00 €","1,198.00 €",,
XIR-88982-743,10-Jul-2021,00852-54571-WP,L-M-0.2,Lenovo Legion Tower 5i,PC,1,De Drewitt,ddrewittnf@mapquest.com,United States,PC,"1,300.00 €",350.00 €,,
VUC-72395-865,07-Oct-2021,13321-57602-GK,A-L-0.5,iPhone 15,Smartphone,2,Adelheid Gladhill,agladhillng@stanford.edu,United States,Smartphone,899.00 €,638.00 €,,
BQJ-44755-910,28-Feb-2020,75006-89922-VW,E-D-0.5,"TCL C845 65""",TV,2,Murielle Lorinez,mlorineznh@whitehouse.gov,United States,TV,900.00 €,600.00 €,,
JKC-64636-831,05-Jul-2022,52098-80103-FD,R-L-1,HP Spectre x360,Laptop,1,Edin Mathe,,United States,Laptop,"1,699.00 €",509.00 €,,
ZKI-78561-066,21-Sep-2021,60121-12432-VU,B-M-0.2,Apple Watch Series 10,Wearable,3,Mordy Van Der Vlies,mvannj@wikipedia.org,United States,Wearable,450.00 €,450.00 €,,
IMP-12563-728,03-Jan-2019,68346-14810-UA,C-M-1,SteelSeries Aerox 9 Wireless,Mouse,3,Spencer Wastell,,United States,Mouse,180.00 €,180.00 €,,
MZL-81126-390,08-Mar-2022,48464-99723-HK,F-D-2.5,Panasonic Lumix G100,Camera,2,Jemimah Ethelston,jethelstonnl@creativecommons.org,United States,Camera,500.00 €,340.00 €,,
MZL-81126-390,08-Mar-2022,48464-99723-HK,L-L-0.5,ASUS TUF Gaming VG27AQ,Monitor,3,Jemimah Ethelston,jethelstonnl@creativecommons.org,United States,Monitor,349.00 €,357.00 €,,
TVF-57766-608,10-Mar-2020,88420-46464-XE,L-M-1,Acer Predator Orion 3000,PC,3,Perice Eberz,peberznn@woothemes.com,United States,PC,"1,799.00 €","1,797.00 €",,
RUX-37995-892,27-Nov-2021,37762-09530-MP,A-M-0.2,Xiaomi Redmi Note 13,Smartphone,2,Bear Gaish,bgaishno@altervista.org,United States,Smartphone,270.00 €,190.00 €,,
AVK-76526-953,04-Mar-2021,47268-50127-XY,E-L-2.5,Razer BlackShark V2,Headphones,2,Lynnea Danton,ldantonnp@miitbeian.gov.cn,United States,Headphones,80.00 €,60.00 €,,
RIU-02231-623,16-Nov-2021,25544-84179-QC,R-M-0.5,Acer Aspire 7,Laptop,1,Skipton Morrall,smorrallnq@answers.com,United States,Laptop,799.00 €,264.00 €,,
WFK-99317-827,16-Jun-2019,32058-76765-ZL,B-L-0.5,"Hisense U8KQ 55""",TV,3,Devan Crownshaw,dcrownshawnr@photobucket.com,United States,TV,800.00 €,810.00 €,,
SFD-00372-284,19-Jul-2020,54798-14109-HC,C-L-0.2,Sony SRS-XB23,Bluetooth Speaker,1,Odelia Skerme,oskermen3@hatena.ne.jp,United States,Bluetooth Speaker,80.00 €,30.00 €,,
SXC-62166-515,28-Feb-2020,69171-65646-UC,F-M-1,Crucial X10 Pro SSD,External Drive,3,Joceline Reddoch,jreddochnt@sun.com,United States,External Drive,95.00 €,120.00 €,,
YIE-87008-621,22-Jun-2019,22503-52799-MI,L-D-0.2,Apple AirPods Pro 2,Headphones,3,Shelley Titley,stitleynu@whitehouse.gov,United States,Headphones,180.00 €,0.00 €,,
HRM-94548-288,08-Sep-2019,08934-65581-ZI,L-L-2.5,HP Envy 32 All-in-One,PC,2,Redd Simao,rsimaonv@simplemachines.org,United States,PC,"1,999.00 €","1,198.00 €",,
UJG-34731-295,26-May-2022,15764-22559-ZT,A-D-0.5,Realme 12 Pro,Smartphone,3,Cece Inker,,United States,Smartphone,350.00 €,360.00 €,,
TWD-70988-853,03-Dec-2019,87519-68847-ZG,E-M-0.5,Nothing Ear 2,Headphones,1,Noel Chisholm,nchisholmnx@example.com,United States,Headphones,150.00 €,50.00 €,,
CIX-22904-641,17-Sep-2019,78012-56878-UB,R-D-1,LG UltraGear 27GN950,Monitor,1,Grazia Oats,goatsny@live.com,United States,Monitor,700.00 €,165.00 €,,
DLV-65840-759,31-May-2022,77192-72145-RG,B-D-0.5,Huawei Watch GT4,Wearable,3,Meade Birkin,mbirkinnz@java.com,United States,Wearable,200.00 €,210.00 €,,
RXN-55491-201,21-Oct-2019,86071-79238-CX,C-D-1,Logitech MX Keys S,Keyboard,1,Ronda Pyson,rpysono0@constantcontact.com,Ireland,Keyboard,120.00 €,45.00 €,,
UHK-63283-868,24-Apr-2022,16809-16936-WF,F-L-2.5,WD My Passport 4TB,External Drive,3,Modesty MacConnechie,mmacconnechieo9@reuters.com,United States,External Drive,120.00 €,135.00 €,,
PJC-31401-893,13-Jan-2021,11212-69985-ZJ,L-M-0.5,MSI MPG Trident 3,PC,3,Rafaela Treacher,rtreachero2@usa.gov,Ireland,PC,"1,299.00 €","1,347.00 €",,
HHO-79903-185,19-Aug-2022,53893-01719-CL,L-M-0.5,MSI MPG Trident 3,PC,2,Bee Fattorini,bfattorinio3@quantcast.com,Ireland,PC,"1,299.00 €",898.00 €,,
YWM-07310-594,02-Mar-2019,66028-99867-WJ,A-M-0.2,Xiaomi Redmi Note 13,Smartphone,3,Margie Palleske,mpalleskeo4@nyu.edu,United States,Smartphone,270.00 €,285.00 €,,
FHD-94983-982,21-Jan-2020,62839-56723-CH,G-M-0.2,Autel EVO Nano+,Drone,2,Alexina Randals,,United States,Drone,650.00 €,440.00 €,,
WQK-10857-119,21-Sep-2021,96849-52854-CR,L-D-0.5,Sony WH-1000XM5,Headphones,3,Filip Antcliffe,fantcliffeo6@amazon.co.jp,Ireland,Headphones,380.00 €,390.00 €,,
DXA-50313-073,30-Aug-2019,19755-55847-VW,A-M-0.2,Xiaomi Redmi Note 13,Smartphone,3,Peyter Matignon,pmatignono7@harvard.edu,United Kingdom,Smartphone,270.00 €,285.00 €,,
ONW-00560-570,25-Feb-2019,32900-82606-BO,E-D-2.5,"Xiaomi Mi TV Q2 50""",TV,1,Claudie Weond,cweondo8@theglobeandmail.com,United States,TV,500.00 €,170.00 €,,
BRJ-19414-277,17-Sep-2019,16809-16936-WF,R-L-0.5,Dell XPS 13 Plus,Laptop,3,Modesty MacConnechie,mmacconnechieo9@reuters.com,United States,Laptop,"1,599.00 €","1,197.00 €",,
MIQ-16322-908,03-Aug-2019,20118-28138-QD,B-M-2.5,Fitbit Charge 7,Wearable,2,Jaquenette Skentelbery,jskentelberyoa@paypal.com,United States,Wearable,150.00 €,100.00 €,,
MVO-39328-830,26-Feb-2021,84057-45461-AH,C-L-1,Marshall Emberton II,Bluetooth Speaker,2,Orazio Comber,ocomberob@goo.gl,Ireland,Bluetooth Speaker,160.00 €,110.00 €,,
MVO-39328-830,26-Feb-2021,84057-45461-AH,F-M-0.5,SanDisk Extreme Pro SSD,External Drive,2,Orazio Comber,ocomberob@goo.gl,Ireland,External Drive,110.00 €,90.00 €,,
NTJ-88319-746,03-Aug-2021,90882-88130-KQ,G-D-0.5,Valve Steam Deck,Gaming Console,2,Zachary Tramel,ztramelod@netlog.com,United States,Gaming Console,419.00 €,278.00 €,,
LCY-24377-948,07-May-2021,21617-79890-DD,L-L-0.2,Dell UltraSharp U2723QE,Monitor,3,Izaak Primak,,United States,Monitor,679.00 €,687.00 €,,
FWD-85967-769,14-Jun-2019,20256-54689-LO,A-L-2.5,Samsung Galaxy S24,Smartphone,1,Brittani Thoresbie,,United States,Smartphone,909.00 €,289.00 €,,
KTO-53793-109,21-Nov-2019,17572-27091-AA,E-M-1,"LG OLED C4 55""",TV,2,Constanta Hatfull,chatfullog@ebay.com,United States,TV,"1,500.00 €","1,000.00 €",,
OCK-89033-348,31-Mar-2021,82300-88786-UE,R-M-0.5,Acer Aspire 7,Laptop,3,Bobbe Castagneto,,United States,Laptop,799.00 €,792.00 €,,
GPZ-36017-366,01-Jul-2019,65732-22589-OW,B-L-0.2,"Panasonic LZ2000 65""",TV,2,Kippie Marrison,kmarrisonoq@dropbox.com,United States,TV,"1,800.00 €","1,200.00 €",,
BZP-33213-637,05-May-2020,77175-09826-SF,C-M-0.5,Razer Basilisk V3 Pro,Mouse,1,Lindon Agnolo,lagnolooj@pinterest.com,United States,Mouse,160.00 €,55.00 €,,
WFH-21507-708,20-Apr-2020,07237-32539-NB,F-D-1,Fujifilm X-S20,Camera,1,Delainey Kiddy,dkiddyok@fda.gov,United States,Camera,"1,300.00 €",450.00 €,,
HST-96923-073,18-Jul-2019,54722-76431-EX,L-M-2.5,Apple iMac 24 M3,PC,2,Helli Petroulis,hpetroulisol@state.tx.us,Ireland,PC,"1,499.00 €",998.00 €,,
ENN-79947-323,18-Nov-2021,67847-82662-TE,L-L-1,AOC 24G2SPU,Monitor,1,Marty Scholl,mschollom@taobao.com,United States,Monitor,189.00 €,64.00 €,,
BHA-47429-889,20-Jun-2020,51114-51191-EW,A-D-0.2,Xiaomi Poco 3,Smartphone,2,Kienan Ferson,kfersonon@g.co,United States,Smartphone,130.00 €,80.00 €,,
SZY-63017-318,06-Apr-2021,91809-58808-TV,E-L-2.5,Razer BlackShark V2,Headphones,3,Blake Kelloway,bkellowayoo@omniture.com,United States,Headphones,80.00 €,90.00 €,,
LCU-93317-340,17-Jun-2019,84996-26826-DK,R-D-0.5,Huawei MateBook D16,Laptop,1,Scarlett Oliffe,soliffeop@yellowbook.com,United States,Laptop,699.00 €,234.00 €,,
UOM-71431-481,26-Mar-2022,65732-22589-OW,B-D-2.5,JBL Go 4,Bluetooth Speaker,1,Kippie Marrison,kmarrisonoq@dropbox.com,United States,Bluetooth Speaker,45.00 €,17.00 €,,
PJH-42618-877,30-Sep-2021,93676-95250-XJ,C-L-0.5,Anker Soundcore Motion X600,Bluetooth Speaker,3,Celestia Dolohunty,cdolohuntyor@dailymail.co.uk,United States,Bluetooth Speaker,200.00 €,210.00 €,,
XED-90333-402,19-Jun-2019,28300-14355-GF,F-L-1,Seagate Expansion 2TB,External Drive,1,Patsy Vasilenko,pvasilenkoos@addtoany.com,United Kingdom,External Drive,75.00 €,30.00 €,,
IKK-62234-199,31-Mar-2022,91190-84826-IQ,G-M-1,Sony PlayStation 5,Gaming Console,1,Raphaela Schankelborg,rschankelborgot@ameblo.jp,United States,Gaming Console,550.00 €,170.00 €,,
KAW-95195-329,04-Jul-2020,34570-99384-AF,L-D-0.2,Apple AirPods Pro 2,Headphones,3,Sharity Wickens,,Ireland,Headphones,180.00 €,0.00 €,,
QDO-57268-842,21-Nov-2021,57808-90533-UE,A-M-0.5,Google Pixel 8,Smartphone,1,Derick Snow,,United States,Smartphone,759.00 €,259.00 €,,
IIZ-24416-212,31-May-2021,76060-30540-LB,E-D-1,Philips Ambilight 55PUS8908,TV,2,Baxy Cargen,bcargenow@geocities.jp,United States,TV,700.00 €,480.00 €,,
AWP-11469-510,11-Apr-2020,76730-63769-ND,R-L-2.5,Lenovo ThinkPad X1 Carbon,Laptop,1,Ryann Stickler,rsticklerox@printfriendly.com,United Kingdom,Laptop,"1,899.00 €",569.00 €,,
KXA-27983-918,15-Sep-2020,96042-27290-EQ,B-M-0.5,Samsung Galaxy Watch 7,Wearable,1,Daryn Cassius,,United States,Wearable,300.00 €,100.00 €,,
VKQ-39009-292,23-Nov-2021,57808-90533-UE,C-M-2.5,HP 930 Creator Mouse,Mouse,2,Derick Snow,,United States,Mouse,60.00 €,44.00 €,,
PDB-98743-282,23-Jan-2022,51940-02669-OR,F-M-0.2,Samsung T7 Portable SSD,External Drive,2,Skelly Dolohunty,,Ireland,External Drive,100.00 €,80.00 €,,
SXW-34014-556,27-Jan-2021,99144-98314-GN,L-L-0.5,ASUS TUF Gaming VG27AQ,Monitor,3,Drake Jevon,djevonp1@ibm.com,United States,Monitor,349.00 €,357.00 €,,
QOJ-38788-727,24-Jun-2019,16358-63919-CE,L-M-1,Acer Predator Orion 3000,PC,3,Hall Ranner,hrannerp2@omniture.com,United States,PC,"1,799.00 €","1,797.00 €",,
TGF-38649-658,15-Mar-2020,67743-54817-UT,A-L-1,Apple iPhone 15 Pro,Smartphone,2,Berkly Imrie,bimriep3@addtoany.com,United States,Smartphone,"1,229.00 €",858.00 €,,
EAI-25194-209,24-Sep-2021,44601-51441-BH,E-L-0.2,Beats Studio Pro,Headphones,3,Dorey Sopper,dsopperp4@eventbrite.com,United States,Headphones,350.00 €,360.00 €,,
IJK-34441-720,05-Apr-2019,97201-58870-WB,R-M-0.2,ASUS ROG Zephyrus G16,Laptop,3,Darcy Lochran,,United States,Laptop,"2,499.00 €","1,497.00 €",,
ZMC-00336-619,27-Jan-2022,19849-12926-QF,B-L-0.5,"Hisense U8KQ 55""",TV,2,Lauritz Ledgley,lledgleyp6@de.vu,United States,TV,800.00 €,540.00 €,,
UPX-54529-618,10-Sep-2021,40535-56770-UM,C-D-0.2,Corsair M75 Air,Mouse,2,Tawnya Menary,tmenaryp7@phoca.cz,United States,Mouse,80.00 €,60.00 €,,
DLX-01059-899,06-Jan-2020,74940-09646-MU,F-D-2.5,Panasonic Lumix G100,Camera,3,Gustaf Ciccotti,gciccottip8@so-net.ne.jp,United States,Camera,500.00 €,510.00 €,,
MEK-85120-243,15-Mar-2022,06623-54610-HC,G-D-2.5,Logitech G29 Racing Wheel,Gaming Accessory,2,Bobbe Renner,,United States,Gaming Accessory,250.00 €,180.00 €,,
NFI-37188-246,08-Sep-2021,89490-75361-AF,L-L-0.2,Dell UltraSharp U2723QE,Monitor,1,Wilton Jallin,wjallinpa@pcworld.com,United States,Monitor,679.00 €,229.00 €,,
BXH-62195-013,11-Nov-2021,94526-79230-GZ,A-M-2.5,Huawei P60 Pro,Smartphone,3,Mindy Bogey,mbogeypb@thetimes.co.uk,United States,Smartphone,"1,000.00 €","1,050.00 €",,
YLK-78851-470,18-Sep-2019,58559-08254-UY,E-M-0.5,Nothing Ear 2,Headphones,2,Paulie Fonzone,,United States,Headphones,150.00 €,100.00 €,,
DXY-76225-633,29-Jul-2021,88574-37083-WX,R-D-0.5,Huawei MateBook D16,Laptop,2,Merrile Cobbledick,mcobbledickpd@ucsd.edu,United States,Laptop,699.00 €,468.00 €,,
UHP-24614-199,20-Mar-2022,67953-79896-AC,B-M-1,Xiaomi Smart Band 9,Wearable,1,Antonius Lewry,alewrype@whitehouse.gov,United States,Wearable,50.00 €,20.00 €,,
HBY-35655-049,04-May-2020,69207-93422-CQ,C-L-2.5,Bose SoundLink Flex,Bluetooth Speaker,1,Isis Hessel,ihesselpf@ox.ac.uk,United States,Bluetooth Speaker,150.00 €,50.00 €,,
DCE-22886-861,05-Apr-2021,56060-17602-RG,F-M-1,Crucial X10 Pro SSD,External Drive,1,Harland Trematick,,Ireland,External Drive,95.00 €,40.00 €,,
QTG-93823-843,12-Jan-2022,46859-14212-FI,L-M-0.5,MSI MPG Trident 3,PC,3,Chloris Sorrell,csorrellph@amazon.com,United Kingdom,PC,"1,299.00 €","1,347.00 €",,
QTG-93823-843,12-Jan-2022,46859-14212-FI,L-D-1,Bose QuietComfort Ultra,Headphones,1,Chloris Sorrell,csorrellph@amazon.com,United Kingdom,Headphones,449.00 €,149.00 €,,
WFT-16178-396,16-Dec-2020,33555-01585-RP,A-D-2.5,Honor Magic6 Lite,Smartphone,1,Quintina Heavyside,qheavysidepj@unc.edu,United States,Smartphone,330.00 €,110.00 €,,
ERC-54560-934,30-May-2022,11932-85629-CU,E-L-0.5,Samsung Galaxy Buds3 Pro,Headphones,3,Hadley Reuven,hreuvenpk@whitehouse.gov,United States,Headphones,230.00 €,240.00 €,,
RUK-78200-416,09-Nov-2021,36192-07175-XC,R-M-0.2,ASUS ROG Zephyrus G16,Laptop,1,Mitch Attwool,mattwoolpl@nba.com,United States,Laptop,"2,499.00 €",499.00 €,,
KHK-13105-388,08-Apr-2022,46242-54946-ZW,B-L-1,Skyworth Q70 4K,TV,1,Charin Maplethorp,,United States,TV,350.00 €,120.00 €,,
NJR-03699-189,08-Oct-2019,95152-82155-VQ,C-M-0.5,Razer Basilisk V3 Pro,Mouse,2,Goldie Wynes,gwynespn@dagondesign.com,United States,Mouse,160.00 €,110.00 €,,
PJV-20427-019,12-Sep-2021,13404-39127-WQ,F-L-2.5,WD My Passport 4TB,External Drive,1,Celie MacCourt,cmaccourtpo@amazon.com,United States,External Drive,120.00 €,45.00 €,,
UGK-07613-982,28-Jul-2022,57808-90533-UE,G-M-0.5,Ryze Tello EDU,Drone,3,Derick Snow,,United States,Drone,120.00 €,135.00 €,,
OLA-68289-577,30-Jun-2020,40226-52317-IO,L-L-1,AOC 24G2SPU,Monitor,3,Evy Wilsone,ewilsonepq@eepurl.com,United States,Monitor,189.00 €,192.00 €,,
TNR-84447-052,09-Jan-2019,34419-18068-AG,A-M-0.2,Xiaomi Redmi Note 13,Smartphone,2,Dolores Duffie,dduffiepr@time.com,United States,Smartphone,270.00 €,190.00 €,,
FBZ-64200-586,12-Jul-2022,51738-61457-RS,E-D-1,Philips Ambilight 55PUS8908,TV,3,Mathilda Matiasek,mmatiasekps@ucoz.ru,United States,TV,700.00 €,720.00 €,,
OBN-66334-505,30-Nov-2020,86757-52367-ON,R-L-1,HP Spectre x360,Laptop,3,Jarred Camillo,jcamillopt@shinystat.com,United States,Laptop,"1,699.00 €","1,527.00 €",,
NXM-89323-646,22-Mar-2019,28158-93383-CK,B-D-0.2,Garmin Forerunner 265,Wearable,2,Kameko Philbrick,kphilbrickpu@cdc.gov,United States,Wearable,400.00 €,280.00 €,,
NHI-23264-055,15-Feb-2022,44799-09711-XW,C-L-1,Marshall Emberton II,Bluetooth Speaker,3,Mallory Shrimpling,,United States,Bluetooth Speaker,160.00 €,165.00 €,,
EQH-53569-934,13-Oct-2020,53667-91553-LT,F-D-0.5,Sony Alpha A7 IV,Camera,1,Barnett Sillis,bsillispw@istockphoto.com,United States,Camera,"2,500.00 €",850.00 €,,
XKK-06692-189,27-Dec-2021,86579-92122-OC,L-M-0.2,Lenovo Legion Tower 5i,PC,1,Brenn Dundredge,,United States,PC,"1,300.00 €",350.00 €,,
BYP-16005-016,01-Aug-2021,01474-63436-TP,L-M-2.5,Apple iMac 24 M3,PC,1,Read Cutts,rcuttspy@techcrunch.com,United States,PC,"1,499.00 €",499.00 €,,
LWS-13938-905,18-Nov-2020,90533-82440-EE,A-L-2.5,Samsung Galaxy S24,Smartphone,4,Michale Delves,mdelvespz@nature.com,United States,Smartphone,909.00 €,"1,156.00 €",,
OLH-95722-362,24-Oct-2021,48553-69225-VX,E-M-0.2,Logitech G Pro X,Headphones,4,Devland Gritton,dgrittonq0@nydailynews.com,United States,Headphones,130.00 €,180.00 €,,
OLH-95722-362,24-Oct-2021,48553-69225-VX,R-D-2.5,Samsung Odyssey G9,Monitor,1,Devland Gritton,dgrittonq0@nydailynews.com,United States,Monitor,"1,299.00 €",449.00 €,,
KCW-50949-318,30-Dec-2019,52374-27313-IV,B-M-0.5,Samsung Galaxy Watch 7,Wearable,2,Dell Gut,dgutq2@umich.edu,United States,Wearable,300.00 €,200.00 €,,
JGZ-16947-591,02-Feb-2021,14264-41252-SL,C-M-1,SteelSeries Aerox 9 Wireless,Mouse,4,Willy Pummery,wpummeryq3@topsy.com,United States,Mouse,180.00 €,240.00 €,,
LXS-63326-144,16-May-2021,35367-50483-AR,F-M-2.5,Canon EOS R50,Camera,1,Geoffrey Siuda,gsiudaq4@nytimes.com,United States,Camera,700.00 €,240.00 €,,
CZG-86544-655,23-Apr-2022,69443-77665-QW,L-L-0.5,ASUS TUF Gaming VG27AQ,Monitor,1,Henderson Crowne,hcrowneq5@wufoo.com,Ireland,Monitor,349.00 €,119.00 €,,
WFV-88138-247,25-Sep-2021,63411-51758-QC,L-D-0.5,Sony WH-1000XM5,Headphones,1,Vernor Pawsey,vpawseyq6@tiny.cc,United States,Headphones,380.00 €,130.00 €,,
RFG-28227-288,07-Jun-2022,68605-21835-UF,A-D-0.5,Realme 12 Pro,Smartphone,1,Augustin Waterhouse,awaterhouseq7@istockphoto.com,United States,Smartphone,350.00 €,120.00 €,,
QAK-77286-758,11-Aug-2020,34786-30419-XY,E-L-2.5,Razer BlackShark V2,Headphones,3,Fanchon Haughian,fhaughianq8@1688.com,United States,Headphones,80.00 €,90.00 €,,
CZD-56716-840,28-Feb-2019,15456-29250-RU,R-M-1,Microsoft Surface Laptop 6,Laptop,2,Jaimie Hatz,,United States,Laptop,"1,399.00 €",838.00 €,,
UBI-59229-277,11-Sep-2019,00886-35803-FG,B-L-0.2,"Panasonic LZ2000 65""",TV,3,Edeline Edney,,United States,TV,"1,800.00 €","1,800.00 €",,
WJJ-37489-898,08-Apr-2021,31599-82152-AD,C-L-0.5,Anker Soundcore Motion X600,Bluetooth Speaker,3,Rickie Faltin,rfaltinqb@topsy.com,Ireland,Bluetooth Speaker,200.00 €,210.00 €,,
ORX-57454-917,06-Sep-2021,76209-39601-ZR,F-L-2.5,WD My Passport 4TB,External Drive,2,Gnni Cheeke,gcheekeqc@sitemeter.com,United Kingdom,External Drive,120.00 €,90.00 €,,
GRB-68838-629,10-Sep-2021,15064-65241-HB,G-D-0.2,Nintendo Switch OLED,Gaming Console,2,Gwenni Ratt,grattqd@phpbb.com,Ireland,Gaming Console,370.00 €,240.00 €,,
SHT-04865-419,22-May-2022,69215-90789-DL,L-M-1,Acer Predator Orion 3000,PC,2,Johnath Fairebrother,,United States,PC,"1,799.00 €","1,198.00 €",,
UQI-28177-865,18-Sep-2020,04317-46176-TB,A-M-0.5,Google Pixel 8,Smartphone,3,Ingamar Eberlein,ieberleinqf@hc360.com,United States,Smartphone,759.00 €,777.00 €,,
OIB-13664-879,31-Aug-2021,04713-57765-KR,E-M-2.5,Samsung QN90D Neo QLED,TV,1,Jilly Dreng,jdrengqg@uiuc.edu,Ireland,TV,"1,400.00 €",480.00 €,,
PJS-30996-485,21-Jan-2022,86579-92122-OC,R-L-0.5,Dell XPS 13 Plus,Laptop,1,Brenn Dundredge,,United States,Laptop,"1,599.00 €",399.00 €,,
HEL-86709-449,10-Jun-2022,86579-92122-OC,B-M-2.5,Fitbit Charge 7,Wearable,1,Brenn Dundredge,,United States,Wearable,150.00 €,50.00 €,,
NCH-55389-562,27-Apr-2019,86579-92122-OC,C-D-0.5,Apple Magic Keyboard,Keyboard,3,Brenn Dundredge,,United States,Keyboard,120.00 €,135.00 €,,
NCH-55389-562,27-Apr-2019,86579-92122-OC,F-M-1,Crucial X10 Pro SSD,External Drive,2,Brenn Dundredge,,United States,External Drive,95.00 €,80.00 €,,
NCH-55389-562,27-Apr-2019,86579-92122-OC,L-L-0.5,ASUS TUF Gaming VG27AQ,Monitor,1,Brenn Dundredge,,United States,Monitor,349.00 €,119.00 €,,
NCH-55389-562,27-Apr-2019,86579-92122-OC,L-M-0.2,Lenovo Legion Tower 5i,PC,3,Brenn Dundredge,,United States,PC,"1,300.00 €","1,050.00 €",,
GUG-45603-775,06-Feb-2022,40959-32642-DN,A-L-1,Apple iPhone 15 Pro,Smartphone,3,Rhodie Strathern,rstrathernqn@devhub.com,United States,Smartphone,"1,229.00 €","1,287.00 €",,
KJB-98240-098,30-Jan-2022,77746-08153-PM,E-D-0.2,Sony Bravia XR A80L,TV,2,Chad Miguel,cmiguelqo@exblog.jp,United States,TV,"1,600.00 €","1,100.00 €",,
JMS-48374-462,23-Nov-2020,49667-96708-JL,R-M-0.5,Acer Aspire 7,Laptop,1,Florinda Matusovsky,,United States,Laptop,799.00 €,264.00 €,,
YIT-15877-117,13-Apr-2022,24155-79322-EQ,B-L-1,Skyworth Q70 4K,TV,3,Morly Rocks,mrocksqq@exblog.jp,Ireland,TV,350.00 €,360.00 €,,
YVK-82679-655,07-Jan-2021,95342-88311-SF,C-M-2.5,HP 930 Creator Mouse,Mouse,2,Yuri Burrells,yburrellsqr@vinaora.com,United States,Mouse,60.00 €,44.00 €,,
TYH-81940-054,04-Feb-2020,69374-08133-RI,F-D-1,Fujifilm X-S20,Camera,3,Cleopatra Goodrum,cgoodrumqs@goodreads.com,United States,Camera,"1,300.00 €","1,350.00 €",,
HTY-30660-254,16-Sep-2019,83844-95908-RX,G-M-0.5,Ryze Tello EDU,Drone,1,Joey Jefferys,jjefferysqt@blog.com,United States,Drone,120.00 €,45.00 €,,
GPW-43956-761,26-Jan-2019,09667-09231-YM,L-D-0.2,Apple AirPods Pro 2,Headphones,1,Bearnard Wardell,bwardellqu@adobe.com,United States,Headphones,180.00 €,0.00 €,,
DWY-56352-412,19-Feb-2021,55427-08059-DF,A-M-2.5,Huawei P60 Pro,Smartphone,3,Zeke Walisiak,zwalisiakqv@ucsd.edu,Ireland,Smartphone,"1,000.00 €","1,050.00 €",,
PUH-55647-976,22-Mar-2022,06624-54037-BQ,E-L-0.5,Samsung Galaxy Buds3 Pro,Headphones,3,Wiley Leopold,wleopoldqw@blogspot.com,United States,Headphones,230.00 €,240.00 €,,
DTB-71371-705,03-Jul-2019,48544-90737-AZ,R-L-2.5,Lenovo ThinkPad X1 Carbon,Laptop,1,Chiarra Shalders,cshaldersqx@cisco.com,United States,Laptop,"1,899.00 €",569.00 €,,
ZDC-64769-740,21-Sep-2019,79463-01597-FQ,B-M-0.5,Samsung Galaxy Watch 7,Wearable,1,Sharl Southerill,,United States,Wearable,300.00 €,100.00 €,,
TED-81959-419,26-Aug-2019,27702-50024-XC,C-L-0.2,Sony SRS-XB23,Bluetooth Speaker,1,Noni Furber,nfurberqz@jugem.jp,United States,Bluetooth Speaker,80.00 €,30.00 €,,
FDO-25756-141,03-Aug-2021,57360-46846-NS,F-M-1,Crucial X10 Pro SSD,External Drive,2,Dinah Crutcher,,Ireland,External Drive,95.00 €,80.00 €,,
HKN-31467-517,24-Oct-2021,84045-66771-SL,L-L-2.5,HP Envy 32 All-in-One,PC,3,Charlean Keave,ckeaver1@ucoz.com,United States,PC,"1,999.00 €","1,797.00 €",,
POF-29666-012,01-Apr-2019,46885-00260-TL,L-M-0.5,MSI MPG Trident 3,PC,1,Sada Roseborough,sroseboroughr2@virginia.edu,United States,PC,"1,299.00 €",449.00 €,,
IRX-59256-644,08-Dec-2021,96446-62142-EN,A-D-1,Oppo Reno10 5G,Smartphone,1,Clayton Kingwell,ckingwellr3@squarespace.com,Ireland,Smartphone,450.00 €,150.00 €,,
LTN-89139-350,27-Jun-2019,07756-71018-GU,E-M-2.5,Samsung QN90D Neo QLED,TV,3,Kacy Canto,kcantor4@gmpg.org,United States,TV,"1,400.00 €","1,440.00 €",,
TXF-79780-017,14-Jul-2020,92048-47813-QB,R-M-0.2,ASUS ROG Zephyrus G16,Laptop,3,Mab Blakemore,mblakemorer5@nsw.gov.au,United States,Laptop,"2,499.00 €","1,497.00 €",,
ALM-80762-974,23-Mar-2020,84045-66771-SL,B-L-2.5,"Toshiba QA5D 43""",TV,1,Charlean Keave,ckeaver1@ucoz.com,United States,TV,300.00 €,100.00 €,,
NXF-15738-707,26-Jan-2020,28699-16256-XV,C-M-0.5,Razer Basilisk V3 Pro,Mouse,3,Javier Causnett,,United States,Mouse,160.00 €,165.00 €,,
MVV-19034-198,31-May-2020,98476-63654-CG,F-L-1,Seagate Expansion 2TB,External Drive,3,Demetris Micheli,,United States,External Drive,75.00 €,90.00 €,,
KUX-19632-830,20-Jul-2021,55409-07759-YG,G-D-1,ASUS ROG Ally,Gaming Console,3,Chloette Bernardot,cbernardotr9@wix.com,United States,Gaming Console,700.00 €,720.00 €,,
